id,gender_encoded,category_bottom,category_footwear,category_top,style_casual,style_formal,style_sportswear
6373,0,0,1,0,1,0,0
35474,0,0,1,0,1,0,0
30106,1,0,0,1,1,0,0
13384,1,0,1,0,1,0,0
55591,1,0,0,1,1,0,0
26063,1,0,0,1,0,1,0
1532,1,0,0,1,1,0,0
56770,1,0,0,1,1,0,0
37747,1,0,0,1,1,0,0
5192,1,0,0,1,1,0,0
15417,0,0,1,0,0,0,1
45367,0,0,1,0,1,0,0
4040,1,0,0,1,0,0,1
16292,1,0,0,1,1,0,0
23175,1,0,0,1,1,0,0
6717,1,0,0,1,1,0,0
12632,1,0,0,1,1,0,0
3265,1,0,0,1,1,0,0
42142,1,0,1,0,0,0,1
18308,1,0,0,1,1,0,0
22295,0,0,1,0,1,0,0
47602,0,0,1,0,1,0,0
18906,1,0,1,0,0,0,1
6525,0,1,0,0,0,0,1
17172,1,0,0,1,1,0,0
3057,1,0,0,1,1,0,0
26635,1,0,1,0,1,0,0
2185,1,0,0,1,1,0,0
10357,1,0,0,1,1,0,0
57490,1,0,1,0,0,1,0
45969,0,0,0,1,1,0,0
11285,1,1,0,0,1,0,0
4272,1,0,1,0,0,1,0
21410,1,0,0,1,1,0,0
15625,1,0,0,1,1,0,0
33313,1,0,0,1,1,0,0
41733,0,0,1,0,1,0,0
39629,1,0,1,0,1,0,0
4888,0,0,0,1,1,0,0
11043,1,0,0,1,1,0,0
5166,1,0,0,1,1,0,0
14531,1,0,0,1,1,0,0
20704,1,0,1,0,1,0,0
45393,0,0,1,0,1,0,0
7631,1,1,0,0,0,0,1
23181,1,0,0,1,0,1,0
28569,1,0,0,1,1,0,0
31444,1,0,0,1,0,0,1
3291,1,0,0,1,1,0,0
43064,1,0,0,1,1,0,0
30596,1,1,0,0,0,0,1
2343,1,0,0,1,1,0,0
27521,0,0,1,0,1,0,0
13714,1,0,0,1,1,0,0
16054,1,1,0,0,1,0,0
22261,0,0,1,0,1,0,0
29689,1,1,0,0,1,0,0
7403,1,0,1,0,1,0,0
19820,1,0,0,1,1,0,0
17186,1,0,0,1,1,0,0
9599,1,0,0,1,0,1,0
2171,1,0,0,1,1,0,0
33121,0,0,1,0,1,0,0
25044,0,0,0,1,0,0,1
14703,1,0,0,1,0,1,0
5354,1,0,1,0,0,0,1
37581,0,1,0,0,1,0,0
4286,1,0,1,0,1,0,0
36453,1,0,1,0,0,0,1
52116,0,0,0,1,1,0,0
16430,1,0,0,1,1,0,0
8813,1,0,0,1,1,0,0
27377,1,0,0,1,1,0,0
31212,1,0,1,0,1,0,0
25420,1,0,1,0,1,0,0
32497,1,0,1,0,1,0,0
57000,0,0,1,0,1,0,0
41959,1,0,0,1,1,0,0
39843,1,0,0,1,1,0,0
14367,0,0,1,0,1,0,0
38991,1,0,0,1,1,0,0
20152,1,0,0,1,1,0,0
5730,1,0,1,0,0,0,1
44417,1,0,1,0,0,1,0
11427,0,0,0,1,1,0,0
15087,1,0,0,1,1,0,0
36205,1,0,0,1,1,0,0
5502,1,0,0,1,1,0,0
44625,1,1,0,0,0,0,1
20360,1,0,0,1,1,0,0
6387,1,0,1,0,0,0,1
7255,1,0,1,0,0,0,1
16602,0,0,0,1,1,0,0
28931,1,0,0,1,1,0,0
2727,1,0,0,1,1,0,0
13370,1,0,1,0,1,0,0
31020,1,0,0,1,1,0,0
40418,0,0,0,1,1,0,0
38502,0,1,0,0,1,0,0
44884,1,0,0,1,1,0,0
32804,0,0,1,0,1,0,0
29642,1,0,0,1,0,1,0
3854,0,0,0,1,1,0,0
51758,0,0,1,0,1,0,0
18939,1,0,0,1,1,0,0
2986,1,0,0,1,1,0,0
28790,1,1,0,0,1,0,0
3068,0,0,0,1,1,0,0
9552,1,0,0,1,0,0,1
22098,1,0,1,0,1,0,0
6728,0,0,1,0,0,0,1
35813,0,0,1,0,1,0,0
49595,0,0,1,0,1,0,0
9760,1,0,0,1,1,0,0
2388,1,0,1,0,1,0,0
23976,1,0,0,1,0,1,0
48447,1,0,0,1,1,0,0
5991,1,0,0,1,1,0,0
11088,1,0,0,1,1,0,0
4843,0,0,0,1,0,0,1
37778,1,0,0,1,1,0,0
45358,0,0,1,0,1,0,0
29014,1,0,0,1,1,0,0
30139,0,0,0,1,1,0,0
18753,0,0,0,1,1,0,0
19681,0,0,0,1,1,0,0
42519,1,0,0,1,1,0,0
56925,0,0,1,0,1,0,0
39888,0,0,1,0,0,0,1
41992,1,1,0,0,1,0,0
20199,1,0,0,1,1,0,0
12867,1,0,1,0,1,0,0
35679,1,0,1,0,1,0,0
13189,1,0,1,0,0,0,1
18561,0,0,1,0,1,0,0
9136,1,0,1,0,0,0,1
7890,1,1,0,0,1,0,0
26894,0,0,0,1,1,0,0
49939,1,0,0,1,1,0,0
2718,0,0,0,1,1,0,0
19675,0,0,0,1,1,0,0
39272,1,0,1,0,1,0,0
11418,1,0,0,1,1,0,0
14956,1,0,0,1,1,0,0
33748,0,0,0,1,1,0,0
59999,0,0,1,0,1,0,0
41966,1,0,0,1,1,0,0
14358,0,0,1,0,1,0,0
44428,1,0,1,0,0,1,0
13941,1,0,0,1,1,0,0
12893,1,0,1,0,0,1,0
27348,0,0,0,1,1,0,0
7864,1,0,1,0,0,1,0
44870,1,1,0,0,1,0,0
39424,1,0,0,1,1,0,0
24995,1,1,0,0,1,0,0
52129,1,0,0,1,1,0,0
2972,1,0,0,1,1,0,0
31649,1,0,0,1,0,1,0
8474,0,0,0,1,1,0,0
19023,0,0,1,0,1,0,0
13519,1,0,0,1,1,0,0
28556,1,0,0,1,1,0,0
34109,0,0,0,1,1,0,0
22850,1,0,1,0,1,0,0
23982,1,0,0,1,0,1,0
39616,0,0,1,0,1,0,0
10992,1,0,0,1,1,0,0
11840,1,0,1,0,1,0,0
53269,1,0,0,1,1,0,0
4817,1,0,0,1,0,0,1
42129,1,0,1,0,0,0,1
12659,1,0,0,1,1,0,0
18363,1,0,1,0,1,0,0
46589,0,0,1,0,1,0,0
17925,0,1,0,0,1,0,0
9506,1,0,0,1,0,1,0
29616,1,0,0,1,0,1,0
33982,0,1,0,0,1,0,0
32850,0,0,1,0,1,0,0
4219,1,0,0,1,1,0,0
53867,0,0,1,0,1,0,0
9162,1,1,0,0,1,0,0
48245,1,0,0,1,1,0,0
3458,1,0,1,0,0,0,1
12833,1,0,0,1,1,0,0
29272,0,0,0,1,1,0,0
51368,0,1,0,0,1,0,0
59105,1,0,0,1,1,0,0
56971,0,0,1,0,1,0,0
59939,1,0,1,0,1,0,0
10758,0,0,1,0,1,0,0
37946,0,0,0,1,1,0,0
40028,1,0,0,1,1,0,0
15018,1,0,0,1,1,0,0
48077,1,0,0,1,1,0,0
8282,1,0,0,1,1,0,0
29040,1,0,0,1,1,0,0
9196,1,0,1,0,0,0,1
7830,1,0,1,0,0,0,1
49363,1,0,1,0,1,0,0
31279,1,0,0,1,1,0,0
13915,1,0,1,0,0,0,1
29286,1,0,0,1,1,0,0
56985,0,0,1,0,1,0,0
57857,0,0,1,0,1,0,0
20139,0,0,0,1,1,0,0
24599,1,0,0,1,1,0,0
20905,0,0,1,0,1,0,0
5569,0,0,1,0,0,0,1
8276,1,0,0,1,1,0,0
19621,0,0,0,1,1,0,0
34539,1,0,1,0,0,1,0
27912,0,1,0,0,0,1,0
15488,0,0,1,0,1,0,0
5931,1,0,1,0,1,0,0
11028,0,0,0,1,1,0,0
39642,1,0,1,0,1,0,0
8612,1,0,0,1,1,0,0
26498,1,0,0,1,1,0,0
19245,1,0,0,1,1,0,0
2328,1,0,0,1,1,0,0
6788,1,0,0,1,1,0,0
28502,1,0,0,1,0,0,1
8420,0,0,0,1,1,0,0
16803,0,1,0,0,1,0,0
7468,1,0,0,1,1,0,0
18999,1,0,0,1,1,0,0
14768,1,0,0,1,0,1,0
36438,1,0,1,0,0,0,1
18738,0,0,0,1,1,0,0
2787,1,0,0,1,1,0,0
3655,1,0,1,0,1,0,0
12202,1,0,0,1,1,0,0
6327,1,0,0,1,1,0,0
4470,1,0,1,0,0,0,1
15027,0,0,0,1,1,0,0
57292,1,0,0,1,1,0,0
24760,0,0,1,0,1,0,0
21020,1,0,0,1,0,1,0
4642,0,0,1,0,0,0,1
5790,1,0,0,1,1,0,0
37145,1,0,0,1,1,0,0
38931,0,1,0,0,1,0,0
32437,1,1,0,0,0,0,1
25480,1,0,1,0,0,0,1
24552,0,0,0,1,1,0,0
43692,1,0,0,1,1,0,0
6929,0,0,0,1,1,0,0
12030,1,0,0,1,0,1,0
3467,0,0,1,0,1,0,0
42740,0,0,1,0,0,1,0
17542,1,0,0,1,0,1,0
9961,1,0,0,1,0,0,1
6115,1,0,0,1,1,0,0
16490,1,0,0,1,1,0,0
37521,1,1,0,0,1,0,0
21444,0,0,0,1,1,0,0
15671,1,1,0,0,1,0,0
4226,1,0,0,1,1,0,0
10303,1,0,1,0,1,0,0
24136,1,0,0,1,1,0,0
38569,1,1,0,0,1,0,0
33181,0,0,0,1,1,0,0
1754,1,0,0,1,0,0,1
40473,1,0,1,0,0,0,1
26661,1,0,1,0,1,0,0
9539,1,0,0,1,0,0,1
29629,1,0,0,1,0,1,0
6571,1,0,0,1,1,0,0
3231,1,0,1,0,1,0,0
12666,1,0,0,1,1,0,0
35878,1,0,0,1,1,0,0
26453,0,0,1,0,1,0,0
27581,1,0,0,1,1,0,0
54073,1,0,1,0,1,0,0
51501,0,1,0,0,1,0,0
7691,0,0,0,1,0,0,1
47464,0,0,1,0,1,0,0
37713,1,0,0,1,1,0,0
45333,0,0,1,0,1,0,0
4014,1,0,0,1,1,0,0
24304,1,0,0,1,1,0,0
4828,1,1,0,0,0,0,1
41793,0,0,0,1,1,0,0
14757,1,0,0,1,0,1,0
33949,1,0,0,1,1,0,0
15685,1,1,0,0,1,0,0
52142,0,0,0,1,1,0,0
57430,0,0,0,1,1,0,0
33175,0,0,0,1,1,0,0
40487,1,0,1,0,1,0,0
19048,0,0,1,0,1,0,0
26695,1,0,1,0,0,0,1
2125,0,0,0,1,1,0,0
7457,1,0,0,1,1,0,0
16000,1,0,0,1,1,0,0
22235,1,0,1,0,1,0,0
34350,1,0,0,1,1,0,0
6585,1,0,0,1,1,0,0
12692,1,0,1,0,0,0,1
13740,1,0,0,1,0,1,0
43030,1,0,0,1,1,0,0
2317,1,0,0,1,1,0,0
16232,1,0,0,1,1,0,0
34162,0,0,0,1,1,0,0
14565,1,0,1,0,1,0,0
5132,0,0,0,1,1,0,0
1592,1,0,1,0,0,0,1
11017,0,0,0,1,1,0,0
41767,0,0,0,1,1,0,0
13324,1,0,0,1,1,0,0
42586,1,0,0,1,1,0,0
22463,0,1,0,0,1,0,0
7201,0,0,0,1,1,0,0
4484,1,0,1,0,0,0,1
14101,1,0,0,1,1,0,0
20334,1,0,0,1,1,0,0
5556,1,0,0,1,1,0,0
11473,1,0,0,1,1,0,0
41303,1,0,0,1,1,0,0
39219,0,0,0,1,1,0,0
45591,1,0,1,0,0,1,0
5764,0,0,0,1,1,0,0
14333,1,0,1,0,0,0,1
41131,0,0,0,1,1,0,0
25474,1,0,1,0,1,0,0
10793,1,0,0,1,1,0,0
33511,0,0,1,0,1,0,0
2541,1,0,1,0,1,0,0
13116,1,0,1,0,1,0,0
3493,1,0,1,0,1,0,0
31246,1,0,0,1,1,0,0
9995,0,1,0,0,1,0,0
34734,0,0,1,0,0,0,1
8847,1,0,0,1,1,0,0
16464,1,0,0,1,1,0,0
12498,0,0,0,1,1,0,0
16038,1,0,0,1,1,0,0
46748,1,1,0,0,0,0,1
34368,1,0,0,1,1,0,0
2921,0,0,0,1,1,0,0
33971,0,0,0,1,1,0,0
1798,1,0,0,1,0,0,1
25028,1,0,0,1,0,0,1
20768,0,0,1,0,1,0,0
5936,1,0,1,0,1,0,0
39645,1,0,1,0,1,0,0
19242,0,1,0,0,1,0,0
22803,1,0,0,1,1,0,0
13778,1,1,0,0,1,0,0
28505,1,1,0,0,0,0,1
44649,0,0,0,1,1,0,0
19626,1,0,0,1,1,0,0
8271,1,0,0,1,1,0,0
3699,0,0,0,1,1,0,0
27915,0,1,0,0,0,1,0
7239,1,0,1,0,0,1,0
9191,1,1,0,0,1,0,0
2579,0,1,0,0,0,0,1
49364,1,0,1,0,1,0,0
7837,1,0,0,1,1,0,0
13912,0,0,1,0,0,0,1
56982,0,0,1,0,1,0,0
37189,0,0,0,1,1,0,0
57850,0,0,1,0,1,0,0
11679,1,0,0,1,1,0,0
39013,1,0,1,0,0,0,1
58818,0,0,1,0,1,0,0
33529,0,0,1,0,1,0,0
20902,0,0,1,0,1,0,0
4448,1,0,1,0,0,0,1
1906,1,0,0,1,1,0,0
24758,1,0,0,1,1,0,0
43498,1,0,0,1,1,0,0
48070,1,0,0,1,1,0,0
8285,1,0,0,1,1,0,0
17748,0,0,1,0,0,0,1
35418,1,0,1,0,0,1,0
29047,1,0,0,1,1,0,0
6911,0,0,0,1,1,0,0
48242,1,0,0,1,1,0,0
30358,1,0,0,1,1,0,0
42778,1,0,0,1,1,0,0
12008,1,0,0,1,0,1,0
9959,1,0,0,1,0,0,1
29275,0,0,0,1,1,0,0
56976,0,0,1,0,1,0,0
59102,1,0,0,1,1,0,0
53438,1,0,1,0,0,0,1
37941,0,0,0,1,1,0,0
26659,1,0,1,0,1,0,0
17922,1,0,0,1,1,0,0
9501,1,0,0,1,0,1,0
3807,1,0,0,1,1,0,0
29611,1,0,0,1,1,0,0
6549,0,0,0,1,0,0,1
33985,0,1,0,0,1,0,0
15649,0,0,0,1,0,0,1
32857,0,0,1,0,1,0,0
41599,1,0,0,1,1,0,0
4810,1,0,0,1,0,0,1
3209,0,0,0,1,1,0,0
23925,1,0,1,0,0,0,1
48414,1,0,0,1,1,0,0
9733,1,0,0,1,1,0,0
23119,1,0,0,1,1,0,0
45596,1,0,1,0,0,1,0
39810,1,1,0,0,0,1,0
14334,1,0,1,0,0,0,1
5763,0,0,0,1,1,0,0
25473,1,0,1,0,1,0,0
33516,0,0,1,0,1,0,0
10794,1,0,0,1,1,0,0
13111,1,1,0,0,0,0,1
43661,0,0,0,1,1,0,0
31241,1,0,0,1,1,0,0
7808,1,0,0,1,1,0,0
34733,0,0,1,0,0,0,1
9992,1,0,0,1,0,0,1
8840,1,1,0,0,1,0,0
16463,1,0,0,1,1,0,0
13323,1,0,0,1,1,0,0
19619,0,0,0,1,1,0,0
46121,0,0,0,1,1,0,0
7206,0,0,0,1,1,0,0
22464,0,1,0,0,1,0,0
4483,1,0,1,0,1,0,0
44676,0,0,0,1,1,0,0
20333,1,0,0,1,1,0,0
14106,1,0,0,1,1,0,0
41304,1,0,0,1,1,0,0
12695,1,0,1,0,0,0,1
2310,1,0,0,1,0,0,1
43037,1,0,0,1,1,0,0
13747,1,0,0,1,1,0,0
27572,1,0,0,1,1,0,0
50420,1,0,1,0,0,1,0
34165,0,0,0,1,1,0,0
5135,0,0,0,1,1,0,0
20757,0,0,1,0,1,0,0
14562,1,0,1,0,1,0,0
5909,0,0,1,0,1,0,0
1595,1,0,0,1,0,0,1
33340,1,0,1,0,0,1,0
41760,0,0,0,1,1,0,0
11010,0,0,0,1,1,0,0
14750,1,0,0,1,0,1,0
15682,1,1,0,0,1,0,0
52145,0,0,0,1,1,0,0
40480,1,0,1,0,0,0,1
33172,0,0,0,1,1,0,0
57437,0,0,0,1,1,0,0
25017,0,0,1,0,0,1,0
41552,1,0,0,1,1,0,0
8418,0,0,0,1,1,0,0
2122,0,0,0,1,1,0,0
16007,1,0,0,1,1,0,0
7450,1,0,0,1,1,0,0
34357,1,0,0,1,1,0,0
6582,1,0,0,1,1,0,0
26454,0,0,1,0,1,0,0
12661,1,0,0,1,1,0,0
3236,0,0,1,0,1,0,0
27586,1,0,0,1,1,0,0
7696,1,0,0,1,1,0,0
51506,0,1,0,0,1,0,0
6744,1,0,1,0,0,0,1
34191,1,0,0,1,1,0,0
47463,0,0,1,0,1,0,0
37714,1,0,0,1,1,0,0
14596,0,1,0,0,1,0,0
45334,0,0,1,0,1,0,0
24303,1,0,0,1,1,0,0
1561,0,0,0,1,0,0,1
41794,0,0,0,1,1,0,0
56723,1,0,1,0,1,0,0
37526,1,0,0,1,1,0,0
4221,1,0,0,1,1,0,0
15676,1,1,0,0,1,0,0
21443,0,0,0,1,1,0,0
33186,0,0,0,1,1,0,0
24131,1,0,0,1,1,0,0
26666,0,0,1,0,1,0,0
3838,0,0,1,0,1,0,0
35271,0,0,0,1,1,0,0
6576,1,0,0,1,1,0,0
4645,0,0,1,0,0,0,1
56949,0,0,1,0,1,0,0
38936,1,1,0,0,1,0,0
5797,1,0,0,1,1,0,0
37142,1,0,0,1,1,0,0
25487,1,0,1,0,0,0,1
24555,0,0,0,1,1,0,0
43695,1,0,0,1,1,0,0
8088,1,0,1,0,0,0,1
3460,1,0,1,0,0,0,1
12037,1,0,0,1,0,1,0
6112,1,0,0,1,1,0,0
47235,1,0,1,0,1,0,0
17545,1,0,0,1,0,1,0
9966,0,0,0,1,0,0,1
51350,1,0,1,0,1,0,0
16497,1,0,0,1,1,0,0
2780,1,0,0,1,1,0,0
28996,1,0,0,1,1,0,0
3652,1,0,1,0,0,0,1
6320,1,0,0,1,1,0,0
35427,0,0,1,0,0,0,1
15020,1,0,0,1,0,0,1
4477,0,0,1,0,0,0,1
53635,1,0,1,0,1,0,0
11480,0,0,0,1,1,0,0
57295,1,0,0,1,1,0,0
19610,0,0,0,1,1,0,0
46914,1,1,0,0,1,0,0
9395,1,0,1,0,0,0,1
27923,0,1,0,0,1,0,0
34508,1,0,1,0,1,0,0
5558,1,0,0,1,1,0,0
57268,1,0,0,1,1,0,0
14933,1,1,0,0,1,0,0
58012,0,0,0,1,1,0,0
52528,0,1,0,0,1,0,0
8075,1,0,1,0,0,0,1
31248,1,0,0,1,1,0,0
49352,1,0,1,0,1,0,0
7801,1,0,0,1,1,0,0
13118,1,0,1,0,1,0,0
43668,0,0,0,1,1,0,0
13924,0,0,1,0,0,0,1
14759,1,0,0,1,0,1,0
33947,1,0,0,1,1,0,0
38593,0,0,0,1,1,0,0
44815,0,1,0,0,1,0,0
18194,0,0,0,1,1,0,0
8411,1,0,0,1,0,0,1
16832,0,0,0,1,1,0,0
19046,0,0,1,0,1,0,0
7459,1,0,0,1,1,0,0
2319,1,0,0,1,0,0,1
54089,0,0,0,1,1,0,0
35882,1,0,0,1,1,0,0
49504,1,0,1,0,1,0,0
28533,1,0,0,1,0,0,1
59796,0,0,0,1,1,0,0
11825,1,0,1,0,1,0,0
41769,0,0,0,1,1,0,0
39673,1,0,1,0,0,0,1
11019,0,0,0,1,1,0,0
5900,1,0,1,0,1,0,0
33349,1,0,1,0,0,1,0
4228,1,0,0,1,1,0,0
38567,1,1,0,0,1,0,0
17914,1,0,0,1,1,0,0
9537,1,0,0,1,0,0,1
47658,0,1,0,0,1,0,0
48422,1,0,0,1,1,0,0
23913,1,0,1,0,1,0,0
12668,1,0,0,1,1,0,0
35876,1,0,0,1,1,0,0
42118,1,0,0,1,1,0,0
34198,1,0,0,1,1,0,0
59762,0,0,1,0,1,0,0
39687,1,0,1,0,1,0,0
4826,1,1,0,0,0,0,1
26805,1,1,0,0,0,1,0
22499,0,0,1,0,1,0,0
15029,0,0,0,1,1,0,0
59306,1,0,0,1,1,0,0
38331,0,0,0,1,1,0,0
56940,0,0,1,0,1,0,0
40019,1,0,0,1,1,0,0
37977,1,0,0,1,1,0,0
32439,1,0,0,1,0,0,1
8081,1,0,1,0,0,0,1
9153,0,0,0,1,1,0,0
51359,0,1,0,0,1,0,0
29243,1,0,1,0,0,0,1
12802,0,0,0,1,1,0,0
15486,0,0,1,0,1,0,0
44224,1,0,0,1,1,0,0
5103,0,0,1,0,0,0,1
20761,0,0,1,0,1,0,0
14554,1,0,1,0,1,0,0
41756,0,0,0,1,1,0,0
11026,0,0,0,1,1,0,0
2326,1,0,0,1,1,0,0
43001,1,0,1,0,0,0,1
13771,1,0,0,1,1,0,0
26496,1,0,0,1,1,0,0
6786,1,0,0,1,1,0,0
16203,1,0,0,1,1,0,0
13543,0,0,1,0,1,0,0
2114,0,1,0,0,0,0,1
43233,1,0,1,0,0,0,1
12491,0,0,0,1,1,0,0
34361,1,0,0,1,1,0,0
2928,1,0,0,1,1,0,0
22204,1,0,0,1,1,0,0
16031,1,0,0,1,1,0,0
46741,1,0,0,1,1,0,0
19845,1,0,0,1,1,0,0
36436,1,0,1,0,1,0,0
14766,1,0,0,1,0,1,0
33978,0,1,0,0,1,0,0
25021,1,0,0,1,0,0,1
33144,1,1,0,0,1,0,0
31277,1,0,0,1,1,0,0
13127,1,0,1,0,1,0,0
9198,1,0,1,0,1,0,0
43657,0,1,0,0,1,0,0
29288,1,0,0,1,1,0,0
16455,1,0,0,1,1,0,0
46325,1,0,1,0,0,0,1
7002,0,0,0,1,1,0,0
20137,0,0,0,1,1,0,0
14302,1,0,0,1,1,0,0
5755,0,0,0,1,1,0,0
33520,0,0,1,0,1,0,0
24597,0,0,0,1,1,0,0
57065,0,0,0,1,1,0,0
25445,1,0,1,0,1,0,0
44640,1,0,1,0,0,0,1
5567,1,0,1,0,0,0,1
20305,0,0,0,1,1,0,0
14130,1,1,0,0,1,0,0
39228,0,0,0,1,1,0,0
11442,0,0,0,1,1,0,0
3690,1,0,1,0,0,0,1
8278,1,0,0,1,1,0,0
2742,0,0,0,1,1,0,0
13315,1,0,0,1,1,0,0
7230,1,0,1,0,0,1,0
49963,1,0,0,1,1,0,0
34537,1,0,1,0,0,1,0
31283,1,0,0,1,1,0,0
3456,1,0,1,0,0,0,1
26234,1,0,0,1,1,0,0
12001,1,0,0,1,0,1,0
6918,0,0,0,1,0,0,1
30351,1,0,0,1,1,0,0
51366,0,1,0,0,1,0,0
8882,1,1,0,0,0,1,0
47203,1,0,1,0,0,1,0
17573,1,0,0,1,0,1,0
9950,1,1,0,0,0,0,1
38900,0,1,0,0,1,0,0
15224,1,0,1,0,1,0,0
10756,0,0,1,0,1,0,0
37948,0,0,0,1,1,0,0
57091,0,1,0,0,1,0,0
11684,1,0,0,1,1,0,0
32406,0,1,0,0,1,0,0
59937,1,0,1,0,1,0,0
5593,1,0,1,0,0,0,1
15016,1,0,0,1,0,0,1
36294,0,0,1,0,1,0,0
10564,1,0,0,1,1,0,0
32634,0,1,0,0,0,0,1
12233,1,0,0,1,0,1,0
3664,1,0,1,0,0,0,1
48079,1,0,0,1,1,0,0
43491,1,0,0,1,1,0,0
35411,1,0,1,0,0,1,0
17741,0,0,1,0,0,0,1
15472,1,0,0,1,1,0,0
37722,1,0,0,1,1,0,0
4819,1,1,0,0,0,0,1
24335,1,0,0,1,1,0,0
40670,0,0,0,1,1,0,0
13785,1,1,0,0,0,1,0
26462,1,0,0,1,0,0,1
12657,1,0,0,1,1,0,0
3200,1,0,0,1,1,0,0
6772,1,0,0,1,1,0,0
47455,0,0,1,0,1,0,0
46587,0,0,1,0,1,0,0
9508,1,1,0,0,1,0,0
26650,1,0,1,0,0,0,1
6540,1,0,0,1,0,0,1
34395,1,0,0,1,1,0,0
18963,0,0,0,1,1,0,0
7492,0,1,0,0,0,0,1
4217,0,0,0,1,1,0,0
15640,1,0,0,1,0,0,1
41590,1,0,0,1,1,0,0
38558,1,0,0,1,1,0,0
53869,0,0,1,0,1,0,0
1765,0,0,0,1,1,0,0
5799,1,0,0,1,1,0,0
57895,0,0,0,1,1,0,0
38938,1,1,0,0,1,0,0
59133,1,0,0,1,1,0,0
56947,0,0,1,0,1,0,0
37970,0,0,1,0,0,1,0
25489,1,0,1,0,1,0,0
12039,1,0,0,1,0,1,0
42749,0,0,1,0,1,0,0
9154,0,0,0,1,1,0,0
12805,1,0,0,1,1,0,0
29244,1,0,1,0,0,0,1
16499,1,0,0,1,1,0,0
9968,1,0,0,1,0,0,1
18731,0,0,0,1,1,0,0
26802,1,0,0,1,0,1,0
35429,1,0,1,0,0,0,1
1937,0,0,1,0,0,0,1
4479,1,0,1,0,0,0,1
59301,1,0,0,1,1,0,0
38336,0,0,0,1,1,0,0
9702,1,0,1,0,0,1,0
23914,1,0,1,0,1,0,0
3238,1,0,1,0,0,0,1
51508,0,1,0,0,1,0,0
7698,0,0,0,1,1,0,0
14598,0,1,0,0,1,0,0
15678,1,1,0,0,1,0,0
37528,1,0,0,1,1,0,0
33188,0,0,0,1,1,0,0
17913,1,0,0,1,1,0,0
9530,1,0,0,1,0,0,1
26668,1,0,1,0,1,0,0
6578,1,0,0,1,1,0,0
13749,1,0,0,1,1,0,0
22832,1,0,1,0,1,0,0
49503,1,0,1,0,1,0,0
35885,1,0,0,1,1,0,0
28534,1,0,0,1,0,0,1
11822,1,0,1,0,1,0,0
20759,0,0,1,0,1,0,0
39674,1,0,1,0,0,0,1
5907,1,0,0,1,1,0,0
33940,1,0,0,1,1,0,0
25019,0,0,1,0,1,0,0
44812,0,0,0,1,1,0,0
57439,0,0,0,1,1,0,0
38594,0,0,0,1,1,0,0
18193,1,1,0,0,1,0,0
19041,0,0,1,0,1,0,0
2910,0,0,1,0,1,0,0
34359,1,0,0,1,1,0,0
16009,1,0,0,1,1,0,0
58015,0,0,0,1,1,0,0
45598,1,0,1,0,0,1,0
37984,1,0,0,1,1,0,0
33518,0,0,1,0,1,0,0
19425,1,0,0,1,1,0,0
7806,1,0,1,0,1,0,0
49355,1,0,1,0,1,0,0
8072,0,0,1,0,0,0,1
50278,1,0,1,0,0,1,0
13923,1,0,1,0,0,0,1
19617,0,0,0,1,1,0,0
9392,0,0,1,0,0,0,1
7208,0,0,0,1,1,0,0
27924,0,1,0,0,1,0,0
14108,1,0,0,1,1,0,0
44678,0,0,0,1,1,0,0
14934,1,1,0,0,1,0,0
39210,1,0,1,0,0,1,0
12462,1,0,0,1,1,0,0
26657,1,0,1,0,1,0,0
47660,0,0,0,1,1,0,0
6547,0,0,0,1,0,0,1
18964,0,0,0,1,1,0,0
34392,1,0,0,1,1,0,0
7495,0,0,0,1,0,0,1
3809,1,0,0,1,1,0,0
21472,0,0,1,0,1,0,0
15647,1,0,0,1,0,0,1
32859,0,0,1,0,1,0,0
4210,1,0,0,1,1,0,0
41597,1,0,0,1,1,0,0
10335,0,0,0,1,1,0,0
1762,0,0,0,1,0,0,1
15475,1,0,0,1,1,0,0
20792,1,0,0,1,1,0,0
37725,1,0,0,1,1,0,0
13782,1,1,0,0,0,1,0
3207,0,0,0,1,1,0,0
42120,1,1,0,0,1,0,0
12650,1,0,0,1,1,0,0
26465,1,1,0,0,0,0,1
47452,0,0,1,0,1,0,0
6775,1,0,0,1,1,0,0
46580,1,0,0,1,1,0,0
5594,0,0,1,0,0,0,1
37341,1,0,0,1,1,0,0
21224,1,0,0,1,1,0,0
15011,1,1,0,0,0,0,1
10563,1,0,0,1,1,0,0
24756,1,0,0,1,1,0,0
32633,0,1,0,0,0,0,1
3663,1,0,1,0,0,0,1
12234,1,0,0,1,0,1,0
43496,1,0,0,1,1,0,0
29049,1,0,0,1,1,0,0
35416,1,0,1,0,0,1,0
6311,0,0,0,1,1,0,0
17746,1,0,1,0,0,0,1
12006,1,0,0,1,0,1,0
26233,1,0,0,1,1,0,0
31284,1,0,0,1,1,0,0
3451,1,0,0,1,0,0,1
30356,1,0,0,1,1,0,0
51361,0,1,0,0,1,0,0
8885,1,1,0,0,0,1,0
22693,1,0,1,0,0,0,1
9957,1,0,0,1,0,0,1
47204,1,0,1,0,0,1,0
6123,1,0,0,1,1,0,0
37173,1,1,0,0,1,0,0
38907,0,0,0,1,1,0,0
53436,1,0,1,0,0,0,1
15223,1,0,1,0,1,0,0
56978,0,0,1,0,1,0,0
10751,1,1,0,0,0,0,1
57096,0,1,0,0,1,0,0
40021,1,0,0,1,1,0,0
32401,0,0,0,1,1,0,0
